nflId,height,weight,birthDate,collegeName,position,displayName,height_in,height_m,weight_kg,bmi,position_group,clean_name
54496,6-0,192,,Michigan,FS,Dax Hill,72,1.8288,87.089664,26.03959281992638,DB,dax hill
54497,6-1,200,,Georgia,FS,Lewis Cine,73,1.8541999999999998,90.7184,26.386526783186806,DB,lewis cine
54498,6-6,275,,Houston,DE,Logan Hall,78,1.9811999999999999,124.7378,31.779088870472286,DL,logan hall
54499,6-5,208,,North Dakota State,WR,Christian Watson,77,1.9558,94.347136,24.66492718446729,WR,christian watson
54500,6-0,188,,Auburn,CB,Roger McCreary,72,1.8288,85.275296,25.49710130284458,DB,roger mccreary
54501,6-1,220,,Iowa State,RB,Breece Hall,73,1.8541999999999998,99.79024,29.025179461505484,RB,breece hall
54502,6-0,200,,Baylor,FS,Jalen Pitre,72,1.8288,90.7184,27.12457585408998,DB,jalen pitre
54503,6-3,256,,Penn State,OLB,Arnold Ebiketie,75,1.905,116.119552,31.997451657125538,LB,arnold ebiketie
54504,6-0,195,,Washington,CB,Kyler Gordon,72,1.8288,88.45044,26.44646145773773,DB,kyler gordon
54505,6-4,265,,Minnesota,OLB,Boye Mafe,76,1.9304,120.20188,32.25645544088872,LB,boye mafe
54506,5-10,210,,Michigan State,RB,Kenneth Walker,70,1.778,95.25431999999999,30.131528834486236,RB,kenneth walker
54508,5-11,185,,Kentucky,WR,Wan'Dale Robinson,71,1.8034,83.91452,25.80197701557871,WR,wandale robinson
54511,6-3,278,,Kentucky,DT,Josh Paschal,75,1.905,126.098576,34.74723265890976,DL,josh paschal
54512,6-4,312,,Alabama,DT,Phidarian Mathis,76,1.9304,141.520704,37.9774116888954,DL,phidarian mathis
54513,6-1,202,,Penn State,SS,Jaquan Brisker,73,1.8541999999999998,91.625584,26.650392051018674,DB,jaquan brisker
54514,6-0,195,,Tennessee,CB,Alontae Taylor,72,1.8288,88.45044,26.44646145773773,DB,alontae taylor
54515,6-3,180,,Baylor,WR,Tyquan Thornton,75,1.905,81.64656,22.498208196416392,WR,tyquan thornton
54516,6-3,290,,Nebraska,C,Cam Jurgens,75,1.905,131.54167999999999,36.24711320533752,OL,cam jurgens
54517,6-3,200,,Georgia,WR,George Pickens,75,1.905,90.7184,24.998009107129327,WR,george pickens
54518,6-3,213,,Cincinnati,WR,Alec Pierce,75,1.905,96.615096,26.62287969909273,WR,alec pierce
54519,5-10,195,,Western Michigan,WR,Skyy Moore,70,1.778,88.45044,27.979276774880077,WR,skyy moore
54520,6-3,245,,Colorado State,TE,Trey McBride,75,1.905,111.13004,30.622561156233424,TE,trey mcbride
54521,6-4,265,,Mississippi,DE,Sam Williams,76,1.9304,120.20188,32.25645544088872,DL,sam williams
54522,6-5,310,,Central Michigan,G,Luke Goedeke,77,1.9558,140.61352,36.760228015311824,OL,luke goedeke
54523,6-3,230,,Montana State,ILB,Troy Andersen,75,1.905,104.32616,28.747710473198726,LB,troy andersen
54524,6-4,295,,Louisiana State,G,Ed Ingram,76,1.9304,133.80964,35.908129641744054,OL,ed ingram
54525,6-0,205,,Nebraska,CB,Cam Taylor-Britt,72,1.8288,92.98636,27.802690250442232,DB,cam taylor-britt
54526,6-4,250,,Southern California,DE,Drake Jackson,76,1.9304,113.398,30.43061834046106,DL,drake jackson
54527,6-1,210,,Cincinnati,SS,Bryan Cook,73,1.8541999999999998,95.25431999999999,27.70585312234614,DB,bryan cook
54528,5-11,190,,Georgia,RB,James Cook,71,1.8034,86.18248,26.499327745729488,RB,james cook
54529,6-3,238,,Oklahoma,OLB,Nik Bonitto,75,1.905,107.954896,29.7476308374839,LB,nik bonitto
54530,6-6,300,,Kentucky,C,Luke Fortner,78,1.9811999999999999,136.0776,34.66809694960613,OL,luke fortner
54531,6-1,230,,Oklahoma,ILB,Brian Asamoah,73,1.8541999999999998,104.32616,30.344505800664827,LB,brian asamoah
54532,6-4,325,,North Carolina,G,Joshua Ezeudu,76,1.9304,147.4174,39.55980384259937,OL,joshua ezeudu
54533,6-2,200,,Mississippi State,CB,Martin Emerson,74,1.8796,90.7184,25.67819598750958,DB,martin emerson
54534,6-5,310,,Ohio State,T,Nicholas Petit-Frere,77,1.9558,140.61352,36.760228015311824,OL,nicholas petit-frere
54535,6-3,242,,Wyoming,ILB,Chad Muma,75,1.905,109.76926399999999,30.247591019626483,LB,chad muma
54536,6-0,200,,Tennessee,WR,Velus Jones,72,1.8288,90.7184,27.12457585408998,WR,velus jones
54537,6-7,319,,Washington State,T,Abraham Lucas,79,2.0065999999999997,144.695848,35.93639047556898,OL,abraham lucas
54538,6-7,265,,Virginia,TE,Jelani Woods,79,2.0065999999999997,120.20188,29.8531143449084,TE,jelani woods
54540,6-2,232,,Alabama,ILB,Christian Harris,74,1.8796,105.233344,29.78670734551111,LB,christian harris
54541,6-4,336,,Connecticut,DT,Travis Jones,76,1.9304,152.406912,40.898751049579666,DL,travis jones
54542,6-7,305,,Central Michigan,T,Bernhard Raimann,79,2.0065999999999997,138.34556,34.35924481206438,OL,bernhard raimann
54543,6-7,270,,Alabama-Birmingham,DE,Alex Wright,79,2.0065999999999997,122.46984,30.416380653302898,DL,alex wright
54545,6-4,250,,UCLA,TE,Greg Dulcich,76,1.9304,113.398,30.43061834046106,TE,greg dulcich
54546,6-2,170,,Louisiana State,CB,Cordale Flott,74,1.8796,77.11064,21.826466589383145,DB,cordale flott
54547,6-4,240,,Western Kentucky,OLB,DeAngelo Malone,76,1.9304,108.86207999999999,29.213393606842615,LB,deangelo malone
54548,6-0,225,,Georgia,ILB,Nakobe Dean,72,1.8288,102.0582,30.515147835851227,LB,nakobe dean
54549,6-4,290,,Texas A&amp;M,DE,DeMarvin Leal,76,1.9304,131.54167999999999,35.29951727493483,DL,demarvin leal
54550,5-8,185,,Houston,CB,Marcus Jones,68,1.7271999999999998,83.91452,28.128842157338298,DB,marcus jones
54551,6-1,215,,Liberty,QB,Malik Willis,73,1.8541999999999998,97.52228,28.365516291925815,QB,malik willis
54552,6-5,270,,San Diego State,OLB,Cameron Thomas,77,1.9558,122.46984,32.01697278752965,LB,cameron thomas
54553,6-3,195,,South Alabama,WR,Jalen Tolbert,75,1.905,88.45044,24.373058879451094,WR,jalen tolbert
54554,6-1,222,,Baylor,OLB,Terrel Bernard,73,1.8541999999999998,100.697424,29.289044729337352,LB,terrel bernard
54555,6-3,285,,Memphis,G,Dylan Parham,75,1.905,129.27372,35.622162977659286,OL,dylan parham
54556,6-2,210,,Arizona State,RB,Rachaad White,74,1.8796,95.25431999999999,26.962105786885058,RB,rachaad white
54558,6-1,223,,Louisiana State,RB,Tyrion Davis-Price,73,1.8541999999999998,101.151016,29.420977363253286,RB,tyrion davis-price
54560,6-4,290,,Florida,DT,Zach Carter,76,1.9304,131.54167999999999,35.29951727493483,DL,zach carter
54561,6-1,215,,Maryland,SS,Nick Cross,73,1.8541999999999998,97.52228,28.365516291925815,DB,nick cross
54562,6-1,200,,Illinois,SS,Kerby Joseph,73,1.8541999999999998,90.7184,26.386526783186806,DB,kerby joseph
54563,6-1,228,,Alabama,RB,Brian Robinson,73,1.8541999999999998,103.418976,30.08064053283296,RB,brian robinson
54564,6-2,205,,Purdue,WR,David Bell,74,1.8796,92.98636,26.32015088719732,WR,david bell
54565,6-5,240,,Cincinnati,OLB,Myjai Sanders,77,1.9558,108.86207999999999,28.459531366693025,LB,myjai sanders
54566,6-5,250,,Ohio State,TE,Jeremy Ruckert,77,1.9558,113.398,29.645345173638567,TE,jeremy ruckert
54567,6-2,230,,Georgia,ILB,Channing Tindall,74,1.8796,104.32616,29.529925385636016,LB,channing tindall
54568,6-2,261,,Wisconsin,OLB,Leo Chenal,74,1.8796,118.387512,33.5100457637,LB,leo chenal
54570,6-2,199,,Southern Methodist,WR,Danny Gray,74,1.8796,90.264808,25.549805007572033,WR,danny gray
54571,6-5,250,,Washington,TE,Cade Otton,77,1.9558,113.398,29.645345173638567,TE,cade otton
54572,5-10,215,,Florida,RB,Dameon Pierce,70,1.778,97.52228,30.84894618768829,RB,dameon pierce
54573,6-3,290,,Oklahoma,DT,Perrion Winfrey,75,1.905,131.54167999999999,36.24711320533752,DL,perrion winfrey
54574,6-1,198,,Cincinnati,CB,Coby Bryant,73,1.8541999999999998,89.811216,26.122661515354938,DB,coby bryant
54575,6-9,380,,Minnesota,T,Daniel Faalele,81,2.0574,172.36496,40.72035091181903,OL,daniel faalele
54576,6-6,299,,Louisiana-Lafayette,T,Max Mitchell,78,1.9811999999999999,135.624008,34.552536626440784,OL,max mitchell
54577,6-6,255,,San Diego State,TE,Daniel Bellinger,78,1.9811999999999999,115.66596,29.467882407165213,TE,daniel bellinger
54578,6-0,191,,Louisiana-Lafayette,FS,Percy Butler,72,1.8288,86.636072,25.90396994065593,DB,percy butler
54579,6-1,205,,Iowa,FS,Dane Belton,73,1.8541999999999998,92.98636,27.046189952766476,DB,dane belton
54580,5-11,195,,Pittsburgh,CB,Damarri Mathis,71,1.8034,88.45044,27.196678475880265,DB,damarri mathis
54581,6-5,285,,Iowa State,DE,Eyioma Uwazurike,77,1.9558,129.27372,33.795693497947966,DL,eyioma uwazurike
54582,6-5,270,,Texas A&amp;M,DE,Micheal Clemons,77,1.9558,122.46984,32.01697278752965,DL,micheal clemons
54583,6-2,193,,Missouri,CB,Akayleb Evans,74,1.8796,87.543256,24.779459127946744,DB,akayleb evans
54584,6-1,192,,Alabama,CB,Jalyn Armour-Davis,73,1.8541999999999998,87.089664,25.33106571185933,DB,jalyn armour-davis
54585,6-3,241,,Penn State,ILB,Brandon Smith,75,1.905,109.31567199999999,30.122600974090837,LB,brandon smith
54586,5-11,170,,Arizona State,CB,Jack Jones,71,1.8034,77.11064,23.709924825126386,DB,jack jones
54587,6-0,215,,Georgia,RB,Zamir White,72,1.8288,97.52228,29.158919043146728,RB,zamir white
54588,6-1,215,,Texas A&amp;M,RB,Isaiah Spiller,73,1.8541999999999998,97.52228,28.365516291925815,RB,isaiah spiller
54591,6-4,325,,Louisiana State,DT,Neil Farrell,76,1.9304,147.4174,39.55980384259937,DL,neil farrell
54592,5-11,205,,South Dakota State,RB,Pierre Strong,71,1.8034,92.98636,28.59137993618182,RB,pierre strong
54594,6-5,250,,Wisconsin,TE,Jake Ferguson,77,1.9558,113.398,29.645345173638567,TE,jake ferguson
54596,6-1,220,,Michigan,RB,Hassan Haskins,73,1.8541999999999998,99.79024,29.025179461505484,RB,hassan haskins
54597,6-2,200,,Nevada,WR,Romeo Doubs,74,1.8796,90.7184,25.67819598750958,WR,romeo doubs
54599,6-5,295,,Texas-San Antonio,G,Spencer Burford,77,1.9558,133.80964,34.98150730489351,OL,spencer burford
54600,6-3,197,,Fayetteville State,CB,Joshua Williams,75,1.905,89.357624,24.623038970522387,DB,joshua williams
54601,6-7,310,,North Dakota State,G,Cordell Volson,79,2.0065999999999997,140.61352,34.92251112045888,OL,cordell volson
54602,6-1,220,,Western Kentucky,QB,Bailey Zappe,73,1.8541999999999998,99.79024,29.025179461505484,QB,bailey zappe
54604,6-4,240,,Coastal Carolina,TE,Isaiah Likely,76,1.9304,108.86207999999999,29.213393606842615,TE,isaiah likely
54605,6-5,295,,Wake Forest,T,Zach Tom,77,1.9558,133.80964,34.98150730489351,OL,zach tom
54606,5-9,180,,Houston,CB,Damarion Williams,69,1.7526,81.64656,26.58105883319517,DB,damarion williams
54607,5-11,175,,South Carolina State,CB,Cobie Durant,71,1.8034,79.3786,24.407275555277163,DB,cobie durant
54608,6-3,250,,Maryland,TE,Chigoziem Okonkwo,75,1.905,113.398,31.247511383911657,TE,chigoziem okonkwo
54611,6-2,232,,Indiana,ILB,Micah McFadden,74,1.8796,105.233344,29.78670734551111,LB,micah mcfadden
54612,6-5,325,,Arizona State,DT,D.J. Davidson,77,1.9558,147.4174,38.53894872573014,DL,dj davidson
54613,6-0,190,,Boise State,WR,Khalil Shakir,72,1.8288,86.18248,25.76834706138548,WR,khalil shakir
54614,6-6,240,,Nevada,TE,Cole Turner,78,1.9811999999999999,108.86207999999999,27.734477559684905,TE,cole turner
54615,6-4,310,,Stanford,DT,Thomas Booker,76,1.9304,140.61352,37.73396674217171,DL,thomas booker
54616,5-11,220,,Brigham Young,RB,Tyler Allgeier,71,1.8034,99.79024,30.683432126634145,RB,tyler allgeier
54618,6-4,205,,Texas-San Antonio,CB,Tariq Woolen,76,1.9304,92.98636,24.95310703917807,DB,tariq woolen
54619,5-10,220,,Mississippi,RB,Snoop Conner,70,1.778,99.79024,31.566363540890343,RB,snoop conner
54622,6-4,200,,Sam Houston State,CB,Zyon McCollum,76,1.9304,90.7184,24.34449467236885,DB,zyon mccollum
54624,6-5,298,,Missouri State,DT,Eric Johnson,77,1.9558,135.170416,35.33725144697717,DL,eric johnson
54625,6-4,320,,UCLA,DT,Otito Ogbonnia,76,1.9304,145.14944,38.951191475790154,DL,otito ogbonnia
54627,5-10,170,,Samford,WR,Montrell Washington,70,1.778,77.11064,24.392190008869814,WR,montrell washington
54628,5-11,191,,UCLA,WR,Kyle Philips,71,1.8034,86.636072,26.638797891759644,WR,kyle philips
54632,5-11,206,,Fresno State,CB,Daron Bland,71,1.8034,93.439952,28.730850082211973,DB,daron bland
54633,6-7,310,,Southern Utah,T,Braxton Jones,79,2.0065999999999997,140.61352,34.92251112045888,OL,braxton jones
54635,6-6,259,,Oregon State,TE,Teagan Quitoriano,78,1.9811999999999999,117.480328,29.930123699826627,TE,teagan quitoriano
54636,6-5,300,,Washington,C,Luke Wattenberg,77,1.9558,136.0776,35.57441420836628,OL,luke wattenberg
54637,5-10,187,,Toledo,CB,Samuel Womack,70,1.778,84.821704,26.831409009756793,DB,samuel womack
54639,6-4,256,,"Miami, O.",DE,Dominique Robinson,76,1.9304,116.119552,31.160953180632124,DL,dominique robinson
54640,6-3,290,,Tennessee,DT,Matthew Butler,75,1.905,131.54167999999999,36.24711320533752,DL,matthew butler
54641,6-3,239,,Louisiana State,ILB,Damone Clark,75,1.905,108.408488,29.872620883019547,LB,damone clark
54642,6-3,255,,Virginia Tech,TE,James Mitchell,75,1.905,115.66596,31.87246161158989,TE,james mitchell
54643,6-6,320,,Arkansas,DT,John Ridgeway,78,1.9811999999999999,145.14944,36.97930341291321,DL,john ridgeway
54644,6-4,270,,South Carolina,OLB,Kingsley Enagbare,76,1.9304,122.46984,32.86506780769795,LB,kingsley enagbare
54646,6-1,235,,Kansas,OLB,Kyron Johnson,73,1.8541999999999998,106.59412,31.004168970244496,LB,kyron johnson
54648,5-10,220,,South Carolina,RB,Kevin Harris,70,1.778,99.79024,31.566363540890343,RB,kevin harris
54650,6-1,205,,Villanova,CB,Christian Benford,73,1.8541999999999998,92.98636,27.046189952766476,DB,christian benford
54653,5-11,225,,Oklahoma State,ILB,Malcolm Rodriguez,71,1.8034,102.0582,31.380782856784922,LB,malcolm rodriguez
54654,6-6,245,,Virginia Tech,OLB,Amare Barno,78,1.9811999999999999,111.13004,28.312279175511673,LB,amare barno
54656,6-0,191,,Michigan State,WR,Jalen Nailor,72,1.8288,86.636072,25.90396994065593,WR,jalen nailor
54660,6-4,325,,Georgia,G,Jamaree Salyer,76,1.9304,147.4174,39.55980384259937,OL,jamaree salyer
54663,6-4,221,,Southern Methodist,TE,Grant Calcaterra,76,1.9304,100.243832,26.900666612967576,TE,grant calcaterra
54665,6-5,292,,Northwest Missouri State,DT,Sam Roberts,77,1.9558,132.448864,34.62576316280985,DL,sam roberts
54666,6-0,215,,Southern California,RB,Keaontay Ingram,72,1.8288,97.52228,29.158919043146728,RB,keaontay ingram
54667,6-1,196,,Oklahoma,WR,Mike Woods,73,1.8541999999999998,88.904032,25.85879624752307,WR,mike woods
54668,5-10,205,,Baylor,RB,Trestan Ebner,70,1.778,92.98636,29.414111481284188,RB,trestan ebner
54671,6-3,291,,Wisconsin,DE,Matt Henningsen,75,1.905,131.995272,36.37210325087317,DL,matt henningsen
54673,6-0,230,,Michigan State,TE,Connor Heyward,72,1.8288,104.32616,31.193262232203477,TE,connor heyward
54677,6-0,190,,Georgia,CB,Derion Kendrick,72,1.8288,86.18248,25.76834706138548,DB,derion kendrick
54680,6-3,315,,Virginia Tech,C,Lecitus Smith,75,1.905,142.88148,39.37186434372869,OL,lecitus smith
54683,6-5,265,,Minnesota,TE,Ko Kieft,77,1.9558,120.20188,31.424065884056883,TE,ko kieft
54686,6-1,195,,Penn State,CB,Tariq Castro-Fields,73,1.8541999999999998,88.45044,25.726863613607133,DB,tariq castro-fields
54687,6-0,190,,Arkansas,CB,Montaric Brown,72,1.8288,86.18248,25.76834706138548,DB,montaric brown
54688,6-5,272,,Oklahoma,DE,Isaiah Thomas,77,1.9558,123.377024,32.25413554891876,DL,isaiah thomas
54696,6-2,235,,Clemson,OLB,Baylon Spector,74,1.8796,106.59412,30.171880285323756,LB,baylon spector
54698,6-3,210,,Lenoir-Rhyne,WR,Dareke Young,75,1.905,95.25431999999999,26.24790956248579,WR,dareke young
54702,6-0,176,,Arizona State,CB,Chase Lucas,72,1.8288,79.83219199999999,23.86962675159918,DB,chase lucas
54703,6-6,315,,Ohio State,T,Thayer Munford,78,1.9811999999999999,142.88148,36.40150179708644,OL,thayer munford
54704,6-1,201,,Yale,FS,Rodney Thomas,73,1.8541999999999998,91.171992,26.51845941710274,DB,rodney thomas
54705,6-0,201,,Oklahoma State,CB,Christian Holmes,72,1.8288,91.171992,27.260198733360433,DB,christian holmes
54708,6-3,204,,Washington State,CB,Jaylen Watson,75,1.905,92.532768,25.497969289271914,DB,jaylen watson
54709,6-4,200,,Valdosta State,CB,Christian Matthew,76,1.9304,90.7184,24.34449467236885,DB,christian matthew
54712,6-2,221,,Kansas State,QB,Skylar Thompson,74,1.8796,100.243832,28.374406566198086,QB,skylar thompson
54716,5-11,215,,Rutgers,RB,Isiah Pacheco,71,1.8034,97.52228,29.986081396483367,RB,isiah pacheco
54717,6-4,260,,Coastal Carolina,DE,Jeff Gunter,76,1.9304,117.93392,31.647843074079503,DL,jeff gunter
54718,5-10,195,,Kansas State,FS,Russ Yeast,70,1.778,88.45044,27.979276774880077,DB,russ yeast
54721,6-3,242,,Penn State,OLB,Jesse Luketa,75,1.905,109.76926399999999,30.247591019626483,LB,jesse luketa
54723,6-3,190,,Nebraska,WR,Samori Toure,75,1.905,86.18248,23.74810865177286,WR,samori toure
54725,6-3,230,,Purdue,RB,Zander Horvath,75,1.905,104.32616,28.747710473198726,RB,zander horvath
54727,6-1,212,,Iowa State,QB,Brock Purdy,73,1.8541999999999998,96.161504,27.96971839017801,QB,brock purdy
54733,6-3,325,,Michigan,NT,Donovan Jeter,75,1.905,147.4174,40.62176479908515,DL,donovan jeter
54750,6-2,275,,Florida State,OLB,Keir Thomas,74,1.8796,124.7378,35.30751948282567,LB,keir thomas
54758,6-4,250,,Norfolk State,OLB,De'Shaan Dixon,76,1.9304,113.398,30.43061834046106,LB,deshaan dixon
54778,5-11,183,,Mississippi,CB,Jaylon Jones,71,1.8034,83.007336,25.523036723518402,DB,jaylon jones
54781,6-2,232,,Wisconsin,ILB,Jack Sanborn,74,1.8796,105.233344,29.78670734551111,LB,jack sanborn
54784,6-5,240,,California,TE,Jake Tonges,77,1.9558,108.86207999999999,28.459531366693025,TE,jake tonges
54810,5-8,170,,Utah,WR,Britain Covey,68,1.7271999999999998,77.11064,25.848125225662223,WR,britain covey
54827,6-3,250,,Framingham State,DE,Joshua Onujiogu,75,1.905,113.398,31.247511383911657,DL,joshua onujiogu
54833,6-0,205,,Illinois,FS,Tony Adams,72,1.8288,92.98636,27.802690250442232,DB,tony adams
54846,6-5,227,,Ohio,TE,Armani Rogers,77,1.9558,102.965384,26.91797341766382,TE,armani rogers
54850,5-10,200,,Georgia Tech,WR,Kyric Mcgowan,70,1.778,90.7184,28.696694128082132,WR,kyric mcgowan
54871,6-3,265,,Purdue,DE,DaMarcus Mitchell,75,1.905,120.20188,33.12236206694636,DL,damarcus mitchell
54905,5-8,225,,Oklahoma State,RB,Jaylen Warren,68,1.7271999999999998,102.0582,34.210753975141174,RB,jaylen warren
54915,6-1,200,,West Florida,FS,D'Anthony Bell,73,1.8541999999999998,90.7184,26.386526783186806,DB,danthony bell
54931,6-2,223,,Idaho State,WR,Tanner Conner,74,1.8796,101.151016,28.63118852607318,WR,tanner conner
54936,5-9,187,,Texas A&amp;M-Commerce,CB,Kader Kohou,69,1.7526,84.821704,27.614766676708317,DB,kader kohou
54937,5-11,194,,Oregon,SS,Verone McKinley,71,1.8034,87.996848,27.05720832985011,DB,verone mckinley
54938,6-0,185,,Mississippi,WR,Braylon Sanders,72,1.8288,83.91452,25.09023266503323,WR,braylon sanders
54939,6-4,293,,Nebraska,DT,Ben Stille,76,1.9304,132.902456,35.66468469502036,DL,ben stille
54948,6-3,379,,Kentucky,NT,Marquan McCall,75,1.905,171.911368,47.37122725801007,DL,marquan mccall
54949,6-3,230,,Fresno State,OLB,Arron Mosby,75,1.905,104.32616,28.747710473198726,LB,arron mosby
55000,6-1,195,,Vanderbilt,CB,Allan George,73,1.8541999999999998,88.45044,25.726863613607133,DB,allan george
55014,5-9,194,,Virginia Tech,RB,Raheem Blackshear,69,1.7526,87.996848,28.648474520221463,RB,raheem blackshear
55016,6-4,260,,Syracuse,DE,Kingsley Jonathan,76,1.9304,117.93392,31.647843074079503,DL,kingsley jonathan
55030,6-1,295,,Appalachian State,DT,Demetrius Taylor,73,1.8541999999999998,133.80964,38.920127005200534,DL,demetrius taylor
55032,6-3,260,,North Carolina,OLB,Tomon Fox,75,1.905,117.93392,32.497411839268125,LB,tomon fox
55042,5-11,245,,Central Michigan,FB,Troy Hairston,71,1.8034,111.13004,34.17018577738802,RB,troy hairston
55043,6-1,230,,Illinois,OLB,Jake Hansen,73,1.8541999999999998,104.32616,30.344505800664827,LB,jake hansen
55045,6-1,296,,Notre Dame,DT,Kurt Hinish,73,1.8541999999999998,134.263232,39.052059639116464,DL,kurt hinish
55071,5-10,180,,Texas Tech,WR,Kaylon Geiger,70,1.778,81.64656,25.827024715273918,WR,kaylon geiger
55087,6-4,252,,Wake Forest,OLB,Luiji Vilain,76,1.9304,114.305184,30.674063287184747,LB,luiji vilain
55104,6-2,195,,Missouri Western,CB,Sam Webb,74,1.8796,88.45044,25.03624108782184,DB,sam webb
55105,6-1,220,,Wake Forest,OLB,Luke Masterson,73,1.8541999999999998,99.79024,29.025179461505484,LB,luke masterson
55113,6-1,218,,Georgia Tech,RB,Jordan Mason,73,1.8541999999999998,98.883056,28.761314193673616,RB,jordan mason
55125,6-6,311,,Montana State,G,Lewis Kidd,78,1.9811999999999999,141.067112,35.93926050442503,OL,lewis kidd
55133,6-0,180,,Weber State,WR,Rashid Shaheed,72,1.8288,81.64656,24.41211826868098,WR,rashid shaheed
55145,5-8,190,,Fresno State,RB,Ronnie Rivers,68,1.7271999999999998,86.18248,28.889081134563657,RB,ronnie rivers
55149,6-3,205,,Florida A&amp;M,FS,Markquese Bell,75,1.905,92.98636,25.62295933480756,DB,markquese bell
55151,5-10,207,,Florida,RB,Malik Davis,70,1.778,93.893544,29.701078422565008,RB,malik davis
55157,6-4,245,,Indiana,TE,Peyton Hendershot,76,1.9304,111.13004,29.822005973651837,TE,peyton hendershot
55158,6-2,205,,Western Illinois,WR,Dennis Houston,74,1.8796,92.98636,26.32015088719732,WR,dennis houston
55168,6-1,195,,Ferris State,WR,Jared Bernhardt,73,1.8541999999999998,88.45044,25.726863613607133,WR,jared bernhardt
55173,6-5,321,,Kansas State,DT,Timmy Horne,77,1.9558,145.60303199999998,38.06462320295192,DL,timmy horne
